time,open,high,low,close,tick_volume,spread,real_volume
2024-01-12 13:30:00,1.2738800000000001,1.27679,1.2738800000000001,1.27525,3049,12,0
2024-01-12 13:45:00,1.27521,1.27557,1.27401,1.2754699999999999,2002,12,0
2024-01-12 14:00:00,1.27549,1.27628,1.27468,1.2752,1597,12,0
2024-01-12 14:15:00,1.2751700000000001,1.2766600000000001,1.27515,1.27657,1275,12,0
2024-01-12 14:30:00,1.2766,1.27796,1.2765900000000001,1.2777,1544,12,0
2024-01-12 14:45:00,1.27769,1.27811,1.27665,1.27681,1418,12,0
2024-01-12 15:00:00,1.27683,1.2785199999999999,1.27636,1.2779099999999999,1526,12,0
2024-01-12 15:15:00,1.27792,1.2785199999999999,1.27731,1.27758,1325,12,0
2024-01-12 15:30:00,1.2776,1.27807,1.2765900000000001,1.2769,1195,12,0
2024-01-12 15:45:00,1.2769300000000001,1.27721,1.27575,1.27612,1246,12,0
2024-01-12 16:00:00,1.27611,1.27683,1.27554,1.27577,1095,12,0
2024-01-12 16:15:00,1.27577,1.27617,1.27535,1.27616,1056,12,0
2024-01-12 16:30:00,1.27615,1.2763,1.27462,1.27474,1048,12,0
2024-01-12 16:45:00,1.27472,1.2747899999999999,1.2742,1.27433,931,12,0
2024-01-12 17:00:00,1.27433,1.27442,1.27319,1.27371,917,12,0
2024-01-12 17:15:00,1.27371,1.27419,1.27353,1.27402,832,12,0
2024-01-12 17:30:00,1.27402,1.2742499999999999,1.2735,1.27423,726,12,0
2024-01-12 17:45:00,1.27423,1.27431,1.27355,1.2738800000000001,560,12,0
2024-01-12 18:00:00,1.27387,1.2745,1.27348,1.27441,641,12,0
2024-01-12 18:15:00,1.27439,1.27478,1.27428,1.2747,590,12,0
2024-01-12 18:30:00,1.2747,1.27492,1.27427,1.27432,566,12,0
2024-01-12 18:45:00,1.27434,1.27495,1.2742,1.27485,546,12,0
2024-01-12 19:00:00,1.27484,1.27559,1.2747899999999999,1.27542,464,12,0
2024-01-12 19:15:00,1.27542,1.2754699999999999,1.27487,1.27524,556,12,0
2024-01-12 19:30:00,1.27524,1.2753999999999999,1.2745,1.27457,621,12,0
2024-01-12 19:45:00,1.27454,1.27508,1.27439,1.27471,457,12,0
2024-01-12 20:00:00,1.27469,1.27491,1.27454,1.2747,478,12,0
2024-01-12 20:15:00,1.27472,1.27481,1.2742200000000001,1.27459,540,12,0
2024-01-12 20:30:00,1.27459,1.27481,1.27445,1.27459,481,12,0
2024-01-12 20:45:00,1.27458,1.27473,1.27427,1.27442,556,12,0
2024-01-12 21:00:00,1.27445,1.27474,1.27431,1.27461,257,12,0
2024-01-12 21:15:00,1.27462,1.27482,1.27439,1.2745199999999999,215,12,0
2024-01-12 21:30:00,1.27455,1.27482,1.27438,1.2748,335,12,0
2024-01-12 21:45:00,1.27478,1.27539,1.2747,1.27532,1979,12,0
2024-01-14 22:00:00,1.27328,1.27396,1.27313,1.27322,46,177,0
2024-01-14 22:15:00,1.27339,1.2741799999999999,1.27313,1.27376,142,155,0
2024-01-14 22:30:00,1.27328,1.2745,1.27328,1.27435,91,91,0
2024-01-14 22:45:00,1.27435,1.27467,1.27358,1.27435,196,76,0
2024-01-14 23:00:00,1.27468,1.2748599999999999,1.27363,1.27382,251,40,0
2024-01-14 23:15:00,1.27378,1.27378,1.27345,1.27367,219,40,0
2024-01-14 23:30:00,1.27365,1.27382,1.27346,1.27379,234,40,0
2024-01-14 23:45:00,1.27371,1.27371,1.2732999999999999,1.27337,185,40,0
2024-01-15 00:00:00,1.27352,1.27353,1.2729300000000001,1.2732299999999999,467,12,0
2024-01-15 00:15:00,1.2732,1.27351,1.2728,1.27316,457,12,0
2024-01-15 00:30:00,1.27317,1.27368,1.27312,1.27348,440,12,0
2024-01-15 00:45:00,1.27349,1.2739,1.27345,1.27383,634,12,0
2024-01-15 01:00:00,1.27383,1.27406,1.27343,1.27356,520,12,0
2024-01-15 01:15:00,1.27358,1.27369,1.27324,1.27324,601,12,0
2024-01-15 01:30:00,1.27324,1.274,1.27311,1.27389,658,12,0
2024-01-15 01:45:00,1.27389,1.27436,1.27369,1.27413,599,12,0
2024-01-15 02:00:00,1.27414,1.27491,1.27414,1.27491,483,12,0
2024-01-15 02:15:00,1.2749,1.2755,1.27488,1.27549,470,12,0
2024-01-15 02:30:00,1.27548,1.27588,1.27534,1.27585,455,12,0
2024-01-15 02:45:00,1.27586,1.2763200000000001,1.27573,1.27616,449,12,0
2024-01-15 03:00:00,1.2762,1.2763900000000001,1.27604,1.27629,486,12,0
2024-01-15 03:15:00,1.27626,1.2765,1.27611,1.27613,497,12,0
2024-01-15 03:30:00,1.27613,1.27615,1.27559,1.27602,385,12,0
2024-01-15 03:45:00,1.27603,1.27614,1.2757800000000001,1.2758099999999999,407,12,0
2024-01-15 04:00:00,1.2758099999999999,1.27586,1.27542,1.27552,393,12,0
2024-01-15 04:15:00,1.27552,1.27559,1.2751000000000001,1.27512,296,12,0
2024-01-15 04:30:00,1.27512,1.2754400000000001,1.27505,1.27541,301,12,0
2024-01-15 04:45:00,1.2753999999999999,1.27549,1.27534,1.27545,270,12,0
2024-01-15 05:00:00,1.27546,1.2754699999999999,1.27533,1.2754400000000001,224,12,0
2024-01-15 05:15:00,1.2754400000000001,1.27553,1.27521,1.27539,291,12,0
2024-01-15 05:30:00,1.2753999999999999,1.27552,1.27523,1.2753,271,12,0
2024-01-15 05:45:00,1.27531,1.27556,1.2752,1.27523,333,12,0
2024-01-15 06:00:00,1.27523,1.27548,1.27504,1.27542,370,12,0
2024-01-15 06:15:00,1.27546,1.27567,1.27534,1.2754699999999999,348,12,0
2024-01-15 06:30:00,1.27546,1.27572,1.27535,1.27569,373,12,0
2024-01-15 06:45:00,1.27566,1.27595,1.27545,1.27552,360,12,0
2024-01-15 07:00:00,1.27551,1.2757,1.27491,1.27493,574,12,0
2024-01-15 07:15:00,1.27493,1.27498,1.27432,1.27453,559,12,0
