time,open,high,low,close,tick_volume,spread,real_volume
2024-03-12,146.731,148.166,146.615,147.642,72807,11,0
2024-03-13,147.618,148.044,147.228,147.633,55142,11,0
2024-03-14,147.586,148.354,147.429,148.297,62739,11,0
2024-03-15,148.297,149.161,148.029,149.033,51187,11,0
2024-03-17,148.929,149.05,148.842,148.953,3171,11,0
2024-03-18,148.948,149.326,148.903,149.157,44085,11,0
2024-03-19,149.149,151.062,148.996,151.045,81576,11,0
2024-03-20,151.018,151.814,150.678,150.738,73434,11,0
2024-03-21,150.737,151.751,150.261,151.641,67732,11,0
2024-03-22,151.626,151.86,150.999,151.427,54251,11,0
2024-03-24,151.352,151.407,151.081,151.317,3639,11,0
2024-03-25,151.305,151.54,151.047,151.383,40970,11,0
2024-03-26,151.377,151.598,151.199,151.533,32909,11,0
2024-03-27,151.518,151.968,151.012,151.293,54525,11,0
2024-03-28,151.291,151.54,151.146,151.44,40026,11,0
2024-03-29,151.44,151.493,151.051,151.136,20540,13,0
2024-03-31,151.132,151.425,151.108,151.419,3518,11,0
2024-04-01,151.397,151.769,151.244,151.585,28255,11,0
2024-04-02,151.593,151.801,151.432,151.547,30865,11,0
2024-04-03,151.54,151.951,151.428,151.575,32184,11,0
2024-04-04,151.578,151.765,151.114,151.292,34290,11,0
2024-04-05,151.29,151.748,150.807,151.6,42427,11,0
2024-04-07,151.525,151.691,151.445,151.689,2952,11,0
2024-04-08,151.673,151.939,151.668,151.834,28863,11,0
2024-04-09,151.829,151.931,151.566,151.779,29849,11,0
2024-04-10,151.772,153.142,151.676,152.96,54268,11,0
2024-04-11,152.947,153.315,152.755,153.204,50974,11,0
2024-04-12,153.19,153.379,152.587,153.247,47215,11,0
2024-04-14,152.919,153.317,152.791,153.298,4269,11,0
2024-04-15,153.302,154.44,153.275,154.223,56942,11,0
2024-04-16,154.211,154.782,153.893,154.707,54859,11,0
2024-04-17,154.694,154.729,154.082,154.355,41312,11,0
2024-04-18,154.332,154.675,153.951,154.604,41623,11,0
2024-04-19,154.609,154.667,153.585,154.617,61593,11,0
2024-04-21,154.57,154.648,154.277,154.632,3417,11,0
2024-04-22,154.632,154.847,154.583,154.808,26681,11,0
2024-04-23,154.811,154.871,154.546,154.744,32021,11,0
2024-04-24,154.744,155.37,154.737,155.263,35775,11,0
2024-04-25,155.264,155.742,155.24,155.618,43459,11,0
2024-04-26,155.62,158.32,154.963,158.309,93936,11,0
2024-04-28,157.752,158.376,157.692,158.197,5575,11,0
2024-04-29,158.196,160.221,154.515,156.319,287722,11,0
2024-04-30,156.312,157.766,156.148,157.729,46401,18,0
2024-05-01,157.727,157.979,152.843,155.721,49040,18,0
2024-05-02,155.717,156.278,152.859,153.124,79878,18,0
2024-05-03,153.121,153.43,151.851,152.889,56755,18,0
2024-05-05,152.813,153.699,152.625,153.65,4497,18,0
2024-05-06,153.653,154.279,153.313,154.24,39647,11,0
2024-05-07,154.238,154.839,153.869,154.769,50995,11,0
2024-05-08,154.771,155.681,154.684,155.374,43659,11,0
2024-05-09,155.376,155.946,155.15,155.39,40519,11,0
2024-05-10,155.393,155.9,155.357,155.732,32499,11,0
2024-05-12,155.665,155.831,155.579,155.828,2271,11,0
2024-05-13,155.828,156.246,155.498,156.223,33740,11,0
2024-05-14,156.226,156.776,156.222,156.517,33364,11,0
2024-05-15,156.517,156.557,154.15,154.297,66364,11,0
2024-05-16,154.293,155.533,153.595,155.397,69024,11,0
2024-05-17,155.394,155.973,155.243,155.614,38507,11,0
2024-05-19,155.551,155.818,155.353,155.763,2922,11,0
2024-05-20,155.765,156.399,155.49,156.397,35492,11,0
2024-05-21,156.397,156.544,155.838,156.265,43755,11,0
2024-05-22,156.268,156.766,156.139,156.73,36507,11,0
2024-05-23,156.73,157.191,156.522,156.988,48558,11,0
2024-05-24,156.989,157.142,156.817,156.936,28569,11,0
2024-05-26,156.927,156.983,156.685,156.865,3056,11,0
2024-05-27,156.865,156.955,156.659,156.834,22628,11,0
2024-05-28,156.834,157.285,156.573,157.267,35194,11,0
2024-05-29,157.268,157.704,156.889,157.625,36995,11,0
2024-05-30,157.623,157.623,156.366,156.985,56911,11,0
2024-05-31,156.983,157.362,156.552,157.228,53929,11,0
2024-06-02,157.075,157.297,157.005,157.178,3241,11,0
2024-06-03,157.178,157.469,155.944,156.089,52936,11,0
2024-06-04,156.089,156.482,154.544,155.113,79886,11,0
2024-06-05,155.113,156.481,155.091,155.912,63981,11,0
2024-06-06,155.909,156.443,155.348,155.675,60612,11,0
2024-06-07,155.676,157.07,155.114,156.724,65555,11,0
2024-06-09,156.611,156.91,156.551,156.822,4243,11,0
2024-06-10,156.82,157.188,156.715,157.04,45639,11,0
2024-06-11,157.039,157.4,156.801,157.105,42467,11,0
2024-06-12,157.103,157.368,155.714,156.799,75726,11,0
2024-06-13,156.797,157.307,156.576,157.121,55051,11,0
2024-06-14,157.119,158.252,156.8,157.35,104116,11,0
2024-06-16,157.339,157.66,157.089,157.553,3730,11,0
2024-06-17,157.553,157.955,157.151,157.692,41816,11,0
2024-06-18,157.692,158.225,157.511,157.861,45715,11,0
2024-06-19,157.862,158.066,157.598,157.951,22175,11,0
2024-06-20,157.95,158.947,157.95,158.932,35766,11,0
2024-06-21,158.931,159.799,158.664,159.771,37924,11,0
2024-06-23,159.694,159.903,159.488,159.893,3823,11,0
2024-06-24,159.893,159.926,158.737,159.695,51265,11,0
2024-06-25,159.695,159.751,159.183,159.697,39403,11,0
2024-06-26,159.699,160.841,159.661,160.627,48797,11,0
2024-06-27,160.626,160.815,160.277,160.701,40236,11,0
2024-06-28,160.7,161.282,160.259,160.858,57853,11,0
2024-06-30,160.646,160.932,160.626,160.921,3532,11,0
2024-07-01,160.92,161.725,160.733,161.506,43562,11,0
2024-07-02,161.506,161.741,161.262,161.483,34511,11,0
2024-07-03,161.484,161.946,160.764,161.586,44026,11,0
2024-07-04,161.583,161.602,160.941,161.354,31226,11,0
2024-07-05,161.353,161.39,160.33,160.764,61233,11,0
2024-07-07,160.641,160.813,160.571,160.633,3621,11,0
2024-07-08,160.635,161.115,160.259,160.855,43424,11,0
2024-07-09,160.852,161.512,160.732,161.324,39917,11,0
2024-07-10,161.323,161.803,161.295,161.591,30006,11,0
2024-07-11,161.588,161.756,157.414,158.281,182461,11,0
2024-07-12,158.279,159.382,157.359,157.875,132833,11,0
2024-07-14,157.974,158.418,157.93,158.288,5325,11,0
2024-07-15,158.284,158.363,157.159,158.15,59034,11,0
2024-07-16,158.15,158.853,158.103,158.36,47448,11,0
2024-07-17,158.36,158.623,155.367,155.668,108273,11,0
2024-07-18,155.667,157.395,155.454,157.175,84271,11,0
2024-07-19,157.172,157.859,156.955,157.449,63913,11,0
2024-07-21,157.388,157.494,157.153,157.421,5164,11,0
2024-07-22,157.421,157.608,156.279,156.902,67766,11,0
2024-07-23,156.9,156.924,155.41,155.76,73781,11,0
2024-07-24,155.762,155.987,153.1,153.914,118114,11,0
2024-07-25,153.912,154.315,151.938,153.697,164010,11,0
2024-07-26,153.694,154.735,153.092,153.752,106812,11,0
2024-07-28,153.647,154.21,153.511,154.141,6519,11,0
2024-07-29,154.143,154.347,153.01,153.831,91997,11,0
2024-07-30,153.829,155.214,152.394,152.654,119183,11,0
2024-07-31,152.652,153.904,149.605,149.782,237511,11,0
2024-08-01,149.784,150.888,148.505,149.205,178970,11,0
2024-08-02,149.203,149.774,146.413,146.522,190056,11,0
2024-08-04,146.389,146.551,145.277,145.589,21785,11,0
2024-08-05,145.586,145.939,141.679,145.8,384038,11,0
2024-08-06,145.802,146.375,144.042,144.734,283188,11,0
2024-08-07,144.732,147.904,144.546,146.274,261822,11,0
2024-08-08,146.277,147.813,145.423,147.691,212299,11,0
2024-08-09,147.689,147.775,146.261,146.614,117344,11,0
2024-08-11,146.561,147.125,146.45,147.069,7303,11,0
2024-08-12,147.07,148.221,146.697,147.019,86256,11,0
2024-08-13,147.022,147.944,146.592,146.94,92980,11,0
2024-08-14,146.944,147.577,146.065,147.267,92730,11,0
2024-08-15,147.271,149.381,147.049,149.225,73494,11,0
2024-08-16,149.228,149.271,147.555,147.599,65812,11,0
2024-08-18,147.519,148.048,147.438,147.959,3631,11,0
2024-08-19,147.962,148.002,145.184,146.709,104374,11,0
2024-08-20,146.711,147.343,144.938,145.32,98834,11,0
2024-08-21,145.317,146.896,144.45,145.12,120677,11,0
2024-08-22,145.118,146.523,144.937,146.208,81888,11,0
2024-08-23,146.211,146.477,144.041,144.36,96879,11,0
2024-08-25,144.185,144.333,143.553,143.919,11684,9,0
2024-08-26,143.922,144.65,143.443,144.501,85299,9,0
2024-08-27,144.504,145.17,143.672,143.96,67249,9,0
2024-08-28,143.963,145.037,143.907,144.435,68537,9,0
2024-08-29,144.432,145.553,144.269,144.887,77325,9,0
2024-08-30,144.888,146.245,144.648,146.176,70623,9,0
2024-09-01,145.997,146.599,145.933,146.398,5541,9,0
2024-09-02,146.398,147.174,145.77,146.746,53427,9,0
2024-09-03,146.748,147.205,145.086,145.364,108413,9,0
2024-09-04,145.365,145.551,143.183,143.333,116402,9,0
2024-09-05,143.33,144.229,142.845,143.385,113379,9,0
2024-09-06,143.382,144.045,141.766,142.297,169492,9,0
2024-09-08,142.221,142.526,141.954,142.488,9395,9,0
2024-09-09,142.487,143.796,142.417,143.181,100459,9,0
2024-09-10,143.181,143.709,142.188,142.229,89187,9,0
2024-09-11,142.231,142.674,140.706,142.632,147060,9,0
2024-09-12,142.634,143.041,141.423,141.506,126749,9,0
2024-09-13,141.509,141.557,140.278,140.806,116036,9,0
2024-09-15,140.747,140.897,140.435,140.845,5815,9,0
2024-09-16,140.845,141.245,139.576,140.797,112378,9,0
2024-09-17,140.796,142.453,140.317,142.005,121850,9,0
2024-09-18,142.005,142.757,140.434,142.698,157629,9,0
2024-09-19,142.7,143.942,142.038,142.862,170799,9,0
2024-09-20,142.859,144.494,141.731,143.917,170398,9,0
2024-09-22,143.82,144.088,143.671,144.078,6675,9,0
2024-09-23,144.08,144.457,143.16,143.633,120966,9,0
2024-09-24,143.63,144.675,142.875,142.946,119972,9,0
2024-09-25,142.948,144.838,142.905,144.709,102995,9,0
2024-09-26,144.707,145.211,144.104,145.081,118612,9,0
2024-09-27,145.08,146.496,142.063,142.204,212759,9,0
2024-09-29,142.214,142.947,142.057,142.786,7559,9,0
2024-09-30,142.789,143.915,141.641,143.712,136330,9,0
2024-10-01,143.71,144.527,142.963,143.722,170330,9,0
2024-10-02,143.72,146.797,143.526,146.569,126866,9,0
2024-10-03,146.568,147.241,146.297,146.84,124012,9,0
2024-10-04,146.837,149.004,145.913,148.687,117141,9,0
2024-10-06,148.658,149.113,148.555,148.796,7598,9,0
2024-10-07,148.792,148.792,147.548,148.125,111418,9,0
2024-10-08,148.126,148.38,147.338,148.14,102432,9,0
2024-10-09,148.14,149.362,148.006,149.161,75955,9,0
2024-10-10,149.158,149.595,148.24,148.705,120200,9,0
2024-10-11,148.705,149.283,148.397,149.091,68036,9,0
2024-10-13,148.997,149.392,148.942,149.302,3967,9,0
2024-10-14,149.302,149.979,149.14,149.712,49435,9,0
2024-10-15,149.712,149.756,148.845,149.082,74807,9,0
2024-10-16,149.084,149.802,148.855,149.562,68949,9,0
2024-10-17,149.56,150.32,149.233,150.1,74199,9,0
2024-10-18,150.102,150.151,149.362,149.528,63922,9,0
2024-10-20,149.449,149.632,149.347,149.6,3386,9,0
2024-10-21,149.599,150.879,149.08,150.619,65792,9,0
2024-10-22,150.619,151.191,150.492,151.149,71752,9,0
2024-10-23,151.147,153.183,151.132,152.771,84770,9,0
2024-10-24,152.769,152.792,151.547,151.785,97733,9,0
2024-10-25,151.787,152.376,151.446,152.301,72459,9,0
2024-10-27,153.007,153.19,152.598,152.953,10107,9,0
2024-10-28,152.955,153.879,152.404,153.136,85516,9,0
2024-10-29,153.139,153.863,152.75,153.262,83766,9,0
2024-10-30,153.265,153.494,152.773,153.235,85778,9,0
2024-10-31,153.235,153.614,151.78,151.98,121054,9,0
2024-11-01,151.977,153.084,151.786,152.974,96702,9,0
2024-11-03,152.264,152.488,152.163,152.286,4304,9,0
2024-11-04,152.29,152.29,151.528,152.273,81507,9,0
2024-11-05,152.274,152.541,151.33,151.435,72382,9,0
2024-11-06,151.436,154.696,151.282,154.304,239912,9,0
2024-11-07,154.306,154.71,152.686,153.17,121363,9,0
2024-11-08,153.168,153.365,152.136,152.585,95740,9,0
2024-11-10,152.612,152.94,152.53,152.908,3018,9,0
2024-11-11,152.91,153.948,152.868,153.513,61202,9,0
2024-11-12,153.522,154.921,153.4,154.656,73749,9,0
2024-11-13,154.658,155.62,154.337,155.414,89680,9,0
2024-11-14,155.415,156.51,155.402,156.475,84457,9,0
2024-11-15,156.476,156.746,153.858,154.354,112393,9,0
2024-11-17,154.279,154.739,154.178,154.634,3749,9,0
2024-11-18,154.636,155.354,153.835,154.611,119562,9,0
2024-11-19,154.611,154.796,153.276,154.717,139290,9,0
2024-11-20,154.723,155.886,154.583,155.271,81692,9,0
2024-11-21,155.272,155.301,153.902,154.149,129425,9,0
2024-11-22,154.155,155.023,153.963,154.742,105803,9,0
2024-11-24,154.17,154.36,154.047,154.146,4361,9,0
2024-11-25,154.147,154.72,153.546,154.374,110287,9,0
2024-11-26,154.382,154.415,152.921,152.921,113913,9,0
2024-11-27,152.927,153.029,150.448,151.34,124418,9,0
2024-11-28,151.34,151.949,150.972,151.179,60428,9,0
2024-11-29,151.181,151.204,149.455,149.653,120133,9,0
2024-12-01,149.557,150.062,149.363,149.854,4330,9,0
2024-12-02,149.858,150.748,149.077,149.507,117920,9,0
2024-12-03,149.512,150.236,148.638,149.606,107352,9,0
2024-12-04,149.61,151.229,149.516,150.543,115972,9,0
2024-12-05,150.545,150.694,149.649,150.112,98489,9,0
2024-12-06,150.117,150.697,149.356,150.04,100265,9,0
2024-12-08,149.883,150.04,149.805,149.885,2646,9,0
2024-12-09,149.887,151.424,149.687,151.386,71332,9,0
2024-12-10,151.389,152.18,150.895,151.832,77568,9,0
2024-12-11,151.84,152.858,150.998,152.257,109124,9,0
2024-12-12,152.257,152.771,151.796,152.585,96798,9,0
2024-12-13,152.588,153.799,152.55,153.633,65029,9,0
2024-12-15,153.621,153.677,153.391,153.45,2740,9,0
2024-12-16,153.451,154.474,153.323,154.088,60776,9,0
2024-12-17,154.096,154.34,153.156,153.561,74830,9,0
2024-12-18,153.568,154.813,153.331,154.658,82078,9,0
2024-12-19,154.661,157.804,154.461,157.643,138575,9,0
2024-12-20,157.647,157.923,155.948,156.424,103462,9,0
2024-12-22,156.348,156.561,156.255,156.557,2487,9,0
2024-12-23,156.565,157.265,156.333,157.176,60844,9,0
2024-12-24,157.181,157.389,156.885,157.119,37967,9,0
2024-12-25,156.994,157.261,156.962,157.117,2037,9,0
2024-12-26,157.123,158.08,157.07,157.762,42085,9,0
2024-12-27,157.767,157.95,157.347,157.873,52837,9,0
2024-12-29,157.687,157.889,157.594,157.885,1780,9,0
2024-12-30,157.899,158.072,156.668,157.006,58503,9,0
2024-12-31,157.007,157.545,156.018,157.208,69081,9,0
2025-01-01,157.014,157.768,156.999,157.678,2374,9,0
2025-01-02,157.697,157.85,156.433,157.353,82235,9,0
2025-01-03,157.355,157.491,156.867,157.302,49329,9,0
2025-01-05,157.152,157.524,157.085,157.498,2082,9,0
2025-01-06,157.505,157.959,156.238,157.733,89931,9,0
2025-01-07,157.736,158.425,157.362,158.209,87172,9,0
2025-01-08,158.227,158.551,157.901,158.188,66712,9,0
2025-01-09,158.192,158.322,157.57,158.034,52139,9,0
2025-01-10,158.04,158.875,157.22,157.722,98045,9,0
2025-01-12,157.703,157.911,157.605,157.902,2416,9,0
2025-01-13,157.907,157.964,156.909,157.302,78462,9,0
2025-01-14,157.305,158.194,157.055,158.039,92742,9,0
2025-01-15,158.043,158.082,155.931,156.219,91842,9,0
2025-01-16,156.219,156.524,154.977,155.36,108150,9,0
2025-01-17,155.363,156.372,154.972,156.285,72925,9,0
2025-01-19,156.195,156.568,156.153,156.3,2621,9,0
2025-01-20,156.307,156.468,155.16,155.268,91397,9,0
2025-01-21,155.27,156.235,154.77,155.741,109642,9,0
2025-01-22,155.744,156.704,155.35,156.416,70790,9,0
2025-01-23,156.432,156.751,155.738,156.135,70366,9,0
2025-01-24,156.134,156.574,154.836,155.984,128415,9,0
2025-01-26,155.624,155.808,155.556,155.711,3166,9,0
2025-01-27,155.718,156.245,153.709,154.911,140444,9,0
2025-01-28,154.915,155.977,154.796,155.559,95743,9,0
2025-01-29,155.561,155.788,154.936,155.177,91452,9,0
2025-01-30,155.176,155.199,153.786,154.086,106679,9,0
2025-01-31,154.087,155.218,153.911,155.199,106637,9,0
2025-02-02,154.714,155.424,154.682,155.337,6602,9,0
2025-02-03,155.346,155.883,154.001,155.257,143792,9,0
2025-02-04,155.264,155.519,154.009,154.126,89792,9,0
2025-02-05,154.129,154.355,152.107,152.644,110954,9,0
2025-02-06,152.648,152.893,151.141,151.163,97647,9,0
2025-02-07,151.167,152.42,150.926,151.402,120958,9,0
2025-02-09,151.182,151.876,151.09,151.865,4164,9,0
2025-02-10,151.872,152.535,151.564,151.781,72616,9,0
2025-02-11,151.788,152.754,151.645,152.753,65940,9,0
2025-02-12,152.754,154.801,152.723,154.231,90868,9,0
2025-02-13,154.231,154.666,152.65,152.984,93994,9,0
2025-02-14,152.987,153.098,152.018,152.297,80914,9,0
2025-02-16,152.16,152.38,151.955,152.005,2474,9,0
2025-02-17,152.004,152.114,151.216,151.434,58956,9,0
2025-02-18,151.435,152.219,151.413,151.919,63983,9,0
2025-02-19,151.92,152.309,151.115,151.22,72737,9,0
2025-02-20,151.221,151.234,149.272,149.475,94230,9,0
2025-02-21,149.479,150.734,148.919,149.281,95609,9,0
2025-02-23,149.126,149.394,149.083,149.394,3318,9,0
2025-02-24,149.402,149.905,148.842,149.905,95539,9,0
2025-02-25,149.91,150.296,148.557,149.046,107880,9,0
2025-02-26,149.047,149.885,148.613,148.87,104900,9,0
2025-02-27,148.877,150.161,148.781,150.081,116759,9,0
2025-02-28,150.087,150.983,149.095,150.617,130670,9,0
2025-03-02,150.663,151.01,150.544,150.801,3662,9,0
2025-03-03,150.807,151.3,149.073,149.298,137766,9,0
2025-03-04,149.304,149.962,148.09,149.825,193203,9,0
2025-03-05,149.82,150.181,148.392,148.883,170674,9,0
2025-03-06,148.881,149.332,147.308,148.136,171428,9,0
2025-03-07,148.14,148.201,146.935,148.04,178137,9,0
2025-03-09,147.886,147.931,147.382,147.588,9177,9,0
2025-03-10,147.585,147.79,146.626,147.074,143810,9,0
2025-03-11,147.076,148.117,146.538,148.046,178152,9,0
2025-03-12,148.043,149.193,147.842,148.289,121131,9,0
2025-03-13,148.291,148.369,147.409,147.936,111922,9,0
2025-03-14,147.937,149.02,147.847,148.63,90633,9,0
2025-03-16,148.726,148.795,148.459,148.602,5719,9,0
2025-03-17,148.604,149.395,148.241,149.395,98111,9,0
2025-03-18,149.392,149.932,149.093,149.439,80259,9,0
2025-03-19,149.437,150.145,148.412,148.455,97670,9,0
2025-03-20,148.458,148.958,148.169,148.618,82014,9,0
2025-03-21,148.62,149.662,148.588,149.298,77572,9,0
2025-03-23,149.32,149.688,149.288,149.66,5047,9,0
2025-03-24,149.66,150.859,149.45,150.775,70502,9,0
2025-03-25,150.775,150.94,149.543,149.938,65737,9,0
2025-03-26,149.939,150.743,149.835,150.469,75828,9,0
2025-03-27,150.466,151.154,150.055,150.848,78313,9,0
2025-03-28,150.846,151.209,149.673,149.82,82576,9,0
2025-03-30,149.763,149.817,149.297,149.616,8239,9,0
2025-03-31,149.613,150.264,148.696,149.943,117093,9,0
2025-04-01,149.941,149.986,148.971,149.746,104980,9,0
2025-04-02,149.744,150.376,147.682,147.879,111336,9,0
2025-04-03,147.876,148.333,145.185,146.251,252483,9,0
2025-04-04,146.25,147.43,144.546,146.931,361074,9,0
2025-04-06,145.451,145.652,144.814,145.435,28370,9,0
2025-04-07,145.432,148.148,145.068,147.793,419360,9,0
2025-04-08,147.788,147.967,145.595,145.846,256138,9,0
2025-04-09,145.844,148.28,143.987,147.399,413877,9,0
2025-04-10,147.397,147.46,143.709,143.746,263080,9,0
2025-04-11,143.75,144.197,142.047,143.49,321454,9,0
2025-04-13,143.756,144.042,143.496,143.694,13450,9,0
2025-04-14,143.691,144.078,142.228,143.21,183975,9,0
2025-04-15,143.212,143.59,142.591,143.157,128295,9,0
2025-04-16,143.156,143.17,141.493,141.927,146587,9,0
2025-04-17,141.923,143.085,141.844,142.338,133607,9,0
2025-04-18,142.346,142.413,142.001,142.09,40505,67,0
2025-04-20,141.987,142.114,141.492,141.589,10835,9,0
2025-04-21,141.587,141.587,140.466,140.873,105741,9,0
2025-04-22,140.869,143.163,139.879,142.698,139774,9,0
2025-04-23,142.701,143.555,141.526,143.192,167587,9,0
2025-04-24,143.189,143.337,142.273,142.849,100749,9,0
2025-04-25,142.85,144.028,142.818,143.649,105103,9,0
2025-04-27,143.499,143.873,143.395,143.848,5792,9,0
2025-04-28,143.85,143.894,141.916,142.182,91986,9,0
2025-04-29,142.18,142.756,141.959,142.253,88942,9,0
2025-04-30,142.251,143.182,142.167,143.018,96605,9,0
2025-05-01,143.019,145.733,142.875,145.404,106298,9,0
2025-05-02,145.407,145.924,143.726,144.951,120951,9,0
2025-05-04,144.647,144.99,144.507,144.648,5872,9,0
2025-05-05,144.648,144.794,143.535,143.7,91156,9,0
2025-05-06,143.699,144.273,142.306,143.084,101323,9,0
2025-05-07,143.087,143.985,142.742,143.86,111788,9,0
2025-05-08,143.858,146.173,143.444,145.948,121524,9,0
2025-05-09,145.946,146.186,144.82,145.365,83182,9,0
2025-05-11,145.984,146.19,145.697,145.836,8501,9,0
2025-05-12,145.833,148.649,145.709,148.255,146741,9,0
2025-05-13,148.253,148.274,147.289,147.52,99670,9,0
2025-05-14,147.523,147.666,145.6,146.633,129553,9,0
2025-05-15,146.635,146.75,145.408,145.573,108633,9,0
2025-05-16,145.575,146.098,144.916,145.636,80240,9,0
2025-05-18,145.233,145.448,144.999,145.231,6955,9,0
2025-05-19,145.235,145.343,144.658,144.975,98111,9,0
2025-05-20,144.977,145.513,144.086,144.317,94984,9,0
2025-05-21,144.314,144.369,143.279,143.695,119276,9,0
2025-05-22,143.693,144.327,142.801,143.858,115072,9,0
2025-05-23,143.861,144.013,142.415,142.561,116114,9,0
2025-05-25,142.477,143.067,142.328,142.825,7788,9,0
2025-05-26,142.823,143.032,142.222,142.624,60946,9,0
2025-05-27,142.625,144.457,142.108,144.134,93386,9,0
2025-05-28,144.133,146.023,143.848,145.716,112711,9,0
2025-05-29,145.717,146.285,143.738,143.75,129698,9,0
2025-05-30,143.752,144.442,143.433,144.046,112594,9,0
2025-06-01,143.786,143.981,143.668,143.788,5574,9,0
2025-06-02,143.791,143.795,142.374,142.423,88311,9,0
2025-06-03,142.425,144.108,142.419,143.817,83612,9,0
2025-06-04,143.815,144.391,142.485,142.724,91676,9,0
2025-06-05,142.725,143.974,142.565,143.552,118229,9,0
2025-06-06,143.553,145.085,143.524,144.841,91168,9,0
2025-06-08,144.849,144.852,144.597,144.691,3293,9,0
2025-06-09,144.689,144.946,143.969,144.559,65430,9,0
2025-06-10,144.56,145.289,144.397,144.84,79255,9,0
2025-06-11,144.838,145.464,144.113,144.179,92420,9,0
2025-06-12,144.177,144.342,143.071,143.092,101115,9,0
2025-06-13,143.093,144.481,142.787,144.1,129972,9,0
2025-06-15,143.981,144.748,143.783,144.567,8823,9,0
2025-06-16,144.567,144.873,143.647,144.682,83144,9,0
2025-06-17,144.679,145.432,144.383,145.382,93968,9,0
2025-06-18,145.384,145.44,144.326,144.951,88977,9,0
2025-06-19,144.954,145.766,144.733,145.23,65381,9,0
2025-06-20,145.227,146.199,145.119,146.096,59912,9,0
2025-06-22,146.595,146.677,146.203,146.21,7274,9,0
2025-06-23,146.208,148.03,145.696,145.918,104964,9,0
2025-06-24,145.918,145.935,144.51,144.929,91269,9,0
2025-06-25,144.927,145.947,144.603,144.912,70466,9,0
2025-06-26,144.909,144.962,143.747,144.676,91151,9,0
2025-06-27,144.673,144.944,144.172,144.644,80413,9,0
2025-06-29,144.339,144.661,144.245,144.503,5462,9,0
2025-06-30,144.502,144.761,143.769,143.805,80490,9,0
2025-07-01,143.806,143.932,142.677,143.37,89158,9,0
2025-07-02,143.368,144.242,143.313,143.517,80820,9,0
2025-07-03,143.516,145.229,143.44,144.703,77615,9,0
2025-07-04,144.704,144.788,144.179,144.496,45838,9,0
2025-07-06,144.329,144.627,144.276,144.485,4073,9,0
2025-07-07,144.488,146.238,144.221,145.878,72985,9,0
2025-07-08,145.875,146.973,145.828,146.866,75172,9,0
