time,open,high,low,close,tick_volume,spread,real_volume
2024-01-12 13:30:00,1.095,1.09692,1.095,1.09582,2952,10,0
2024-01-12 13:45:00,1.09584,1.09599,1.09442,1.09549,1828,10,0
2024-01-12 14:00:00,1.0955,1.09657,1.09522,1.09564,1790,10,0
2024-01-12 14:15:00,1.09563,1.09682,1.09557,1.09674,1365,10,0
2024-01-12 14:30:00,1.0967500000000001,1.09831,1.09674,1.09816,1541,10,0
2024-01-12 14:45:00,1.09818,1.09845,1.09732,1.09753,1487,10,0
2024-01-12 15:00:00,1.09752,1.09865,1.0971,1.09833,1363,10,0
2024-01-12 15:15:00,1.09835,1.0985,1.09774,1.09791,1296,10,0
2024-01-12 15:30:00,1.09793,1.09825,1.09707,1.0973,1091,10,0
2024-01-12 15:45:00,1.09731,1.0974,1.09618,1.0965799999999999,1266,10,0
2024-01-12 16:00:00,1.09655,1.09734,1.09653,1.09686,1081,10,0
2024-01-12 16:15:00,1.09684,1.09733,1.09657,1.0971899999999999,1036,10,0
2024-01-12 16:30:00,1.09717,1.09726,1.0961,1.09643,853,10,0
2024-01-12 16:45:00,1.09643,1.09643,1.09578,1.09578,847,10,0
2024-01-12 17:00:00,1.09579,1.09585,1.09518,1.09538,727,10,0
2024-01-12 17:15:00,1.09541,1.09555,1.09497,1.0953,707,10,0
2024-01-12 17:30:00,1.0953,1.09534,1.09476,1.09508,616,10,0
2024-01-12 17:45:00,1.09507,1.09518,1.09465,1.09491,572,10,0
2024-01-12 18:00:00,1.0949,1.0956,1.09485,1.0955,507,10,0
2024-01-12 18:15:00,1.09549,1.09573,1.09535,1.09569,540,10,0
2024-01-12 18:30:00,1.09568,1.0959,1.09548,1.09559,440,10,0
2024-01-12 18:45:00,1.09556,1.09591,1.09551,1.09589,383,10,0
2024-01-12 19:00:00,1.09587,1.09631,1.09584,1.09625,423,10,0
2024-01-12 19:15:00,1.09625,1.09627,1.09595,1.096,414,10,0
2024-01-12 19:30:00,1.096,1.09609,1.09545,1.09548,400,10,0
2024-01-12 19:45:00,1.09546,1.0959,1.09531,1.09555,370,10,0
2024-01-12 20:00:00,1.09555,1.0956,1.09528,1.09539,434,10,0
2024-01-12 20:15:00,1.09539,1.09555,1.09517,1.09539,440,10,0
2024-01-12 20:30:00,1.09537,1.09552,1.09526,1.09529,349,10,0
2024-01-12 20:45:00,1.09528,1.09535,1.09499,1.0951,409,10,0
2024-01-12 21:00:00,1.09509,1.09523,1.0949200000000001,1.0949200000000001,338,10,0
2024-01-12 21:15:00,1.09494,1.09516,1.09485,1.0949,257,10,0
2024-01-12 21:30:00,1.0949,1.09491,1.09477,1.09487,267,10,0
2024-01-12 21:45:00,1.09485,1.09511,1.09482,1.09499,400,10,0
2024-01-14 22:00:00,1.09466,1.09476,1.09442,1.09465,99,40,0
2024-01-14 22:15:00,1.0947,1.09484,1.09458,1.09477,169,40,0
2024-01-14 22:30:00,1.09476,1.09488,1.09475,1.09482,73,40,0
2024-01-14 22:45:00,1.09483,1.09494,1.09477,1.09488,92,40,0
2024-01-14 23:00:00,1.09478,1.09478,1.09442,1.0946,117,40,0
2024-01-14 23:15:00,1.0946,1.09465,1.09446,1.09449,99,40,0
2024-01-14 23:30:00,1.09449,1.09461,1.09434,1.09455,116,40,0
