time,open,high,low,close,tick_volume,spread,real_volume
2024-02-07 20:00:00,148.131,148.193,147.854,148.055,4544,11,0
2024-02-08 00:00:00,148.084,148.401,147.928,148.348,11571,11,0
2024-02-08 04:00:00,148.348,148.804,148.323,148.729,9827,11,0
2024-02-08 08:00:00,148.727,149.247,148.643,149.158,12402,11,0
2024-02-08 12:00:00,149.155,149.474,149.083,149.427,17040,11,0
2024-02-08 16:00:00,149.427,149.452,149.121,149.383,10440,11,0
2024-02-08 20:00:00,149.384,149.388,149.151,149.243,4384,11,0
2024-02-09 00:00:00,149.26,149.488,149.234,149.432,8523,11,0
2024-02-09 04:00:00,149.429,149.463,149.212,149.393,7044,11,0
2024-02-09 08:00:00,149.393,149.571,149.257,149.395,11206,11,0
2024-02-09 12:00:00,149.394,149.534,149.006,149.321,21319,11,0
2024-02-09 16:00:00,149.32,149.411,149.271,149.349,7448,11,0
2024-02-09 20:00:00,149.349,149.361,149.183,149.24,2221,11,0
2024-02-11 20:00:00,149.246,149.261,149.032,149.149,2119,43,0
2024-02-12 00:00:00,149.177,149.247,149.105,149.245,6434,11,0
2024-02-12 04:00:00,149.244,149.249,149.042,149.092,6725,11,0
2024-02-12 08:00:00,149.092,149.192,148.984,149.019,10738,11,0
2024-02-12 12:00:00,149.019,149.472,148.923,149.455,11402,11,0
2024-02-12 16:00:00,149.455,149.474,149.233,149.407,8004,11,0
2024-02-12 20:00:00,149.407,149.408,149.191,149.365,4010,11,0
2024-02-13 00:00:00,149.401,149.53,149.279,149.526,7202,11,0
2024-02-13 04:00:00,149.529,149.649,149.442,149.583,7898,11,0
2024-02-13 08:00:00,149.583,149.689,149.371,149.373,9725,11,0
2024-02-13 12:00:00,149.372,150.603,149.201,150.587,25136,11,0
2024-02-13 16:00:00,150.587,150.882,150.508,150.865,8979,11,0
2024-02-13 20:00:00,150.867,150.874,150.414,150.697,5034,11,0
2024-02-14 00:00:00,150.721,150.774,150.493,150.514,10133,11,0
2024-02-14 04:00:00,150.514,150.55,150.34,150.449,9241,11,0
2024-02-14 08:00:00,150.445,150.678,150.393,150.572,11144,11,0
2024-02-14 12:00:00,150.574,150.749,150.486,150.612,14646,11,0
2024-02-14 16:00:00,150.611,150.617,150.347,150.556,8853,11,0
2024-02-14 20:00:00,150.555,150.598,150.261,150.515,4660,11,0
2024-02-15 00:00:00,150.554,150.554,150.138,150.269,10542,11,0
2024-02-15 04:00:00,150.268,150.268,150.049,150.198,8835,11,0
2024-02-15 08:00:00,150.198,150.214,149.918,150.068,9480,11,0
2024-02-15 12:00:00,150.07,150.132,149.53,150.048,20099,11,0
2024-02-15 16:00:00,150.051,150.244,149.851,149.951,10700,11,0
2024-02-15 20:00:00,149.953,150.004,149.768,149.915,4139,11,0
2024-02-16 00:00:00,149.957,150.362,149.923,150.306,9891,11,0
2024-02-16 04:00:00,150.306,150.345,150.134,150.23,8133,11,0
2024-02-16 08:00:00,150.229,150.304,150.139,150.173,7981,11,0
2024-02-16 12:00:00,150.174,150.642,150.107,150.239,17054,11,0
2024-02-16 16:00:00,150.236,150.39,150.081,150.228,9156,11,0
2024-02-16 20:00:00,150.23,150.282,150.107,150.175,2638,11,0
2024-02-18 20:00:00,150.158,150.179,149.967,150.102,2213,43,0
2024-02-19 00:00:00,150.15,150.15,149.871,149.932,8078,11,0
2024-02-19 04:00:00,149.932,150.037,149.926,149.972,6035,11,0
2024-02-19 08:00:00,149.969,150.0,149.888,149.983,6409,11,0
2024-02-19 12:00:00,149.984,150.159,149.932,150.156,7152,11,0
2024-02-19 16:00:00,150.156,150.187,150.127,150.132,2057,11,0
2024-02-19 20:00:00,150.132,150.258,150.029,150.21,2421,11,0
2024-02-20 00:00:00,150.267,150.365,150.189,150.317,8738,11,0
2024-02-20 04:00:00,150.318,150.435,150.286,150.355,6520,11,0
2024-02-20 08:00:00,150.354,150.383,150.102,150.223,9293,11,0
2024-02-20 12:00:00,150.22,150.222,149.678,149.78,13649,11,0
2024-02-20 16:00:00,149.781,150.026,149.737,150.016,8251,11,0
2024-02-20 20:00:00,150.016,150.066,149.815,149.925,4425,11,0
2024-02-21 00:00:00,149.962,150.089,149.849,149.868,7870,11,0
2024-02-21 04:00:00,149.868,150.147,149.862,150.14,7180,11,0
2024-02-21 08:00:00,150.143,150.185,149.974,150.063,7334,11,0
2024-02-21 12:00:00,150.063,150.258,149.928,150.246,10567,11,0
2024-02-21 16:00:00,150.243,150.39,150.127,150.195,10715,11,0
2024-02-21 20:00:00,150.193,150.341,150.019,150.303,5245,11,0
2024-02-22 00:00:00,150.337,150.457,150.293,150.422,7864,11,0
2024-02-22 04:00:00,150.424,150.449,150.077,150.129,8453,11,0
2024-02-22 08:00:00,150.126,150.285,150.012,150.214,10821,11,0
2024-02-22 12:00:00,150.212,150.641,150.202,150.5,15846,11,0
2024-02-22 16:00:00,150.498,150.684,150.471,150.55,8799,11,0
2024-02-22 20:00:00,150.547,150.567,150.396,150.445,4299,11,0
2024-02-23 00:00:00,150.472,150.555,150.367,150.478,6563,11,0
2024-02-23 04:00:00,150.478,150.645,150.454,150.553,5502,11,0
2024-02-23 08:00:00,150.553,150.766,150.52,150.652,7550,11,0
2024-02-23 12:00:00,150.65,150.65,150.316,150.524,12004,11,0
2024-02-23 16:00:00,150.524,150.532,150.289,150.454,7674,11,0
2024-02-23 20:00:00,150.454,150.522,150.409,150.517,2336,11,0
2024-02-25 20:00:00,150.319,150.524,150.208,150.461,2166,43,0
2024-02-26 00:00:00,150.496,150.496,150.289,150.471,7543,11,0
2024-02-26 04:00:00,150.471,150.515,150.361,150.449,6575,11,0
2024-02-26 08:00:00,150.446,150.694,150.402,150.683,7042,11,0
2024-02-26 12:00:00,150.683,150.807,150.52,150.743,11124,11,0
2024-02-26 16:00:00,150.743,150.835,150.718,150.762,8045,11,0
2024-02-26 20:00:00,150.759,150.759,150.45,150.534,4333,11,0
2024-02-27 00:00:00,150.571,150.606,150.418,150.418,6206,11,0
2024-02-27 04:00:00,150.416,150.533,150.317,150.349,5451,11,0
2024-02-27 08:00:00,150.35,150.373,150.113,150.308,8005,11,0
2024-02-27 12:00:00,150.307,150.545,150.071,150.431,11987,11,0
2024-02-27 16:00:00,150.432,150.579,150.294,150.525,8499,11,0
2024-02-27 20:00:00,150.525,150.532,150.331,150.465,3236,11,0
2024-02-28 00:00:00,150.51,150.538,150.368,150.525,7302,11,0
2024-02-28 04:00:00,150.527,150.747,150.511,150.737,6464,11,0
2024-02-28 08:00:00,150.735,150.795,150.606,150.628,7501,11,0
2024-02-28 12:00:00,150.63,150.84,150.527,150.807,12266,11,0
2024-02-28 16:00:00,150.807,150.811,150.637,150.692,7784,11,0
2024-02-28 20:00:00,150.692,150.719,150.401,150.629,4466,11,0
2024-02-29 00:00:00,150.656,150.656,149.707,149.81,12155,11,0
2024-02-29 04:00:00,149.81,150.102,149.617,149.661,11831,11,0
2024-02-29 08:00:00,149.663,150.101,149.606,149.968,11726,11,0
2024-02-29 12:00:00,149.967,150.145,149.204,149.638,17631,11,0
2024-02-29 16:00:00,149.636,150.042,149.63,149.963,10902,11,0
2024-02-29 20:00:00,149.96,150.138,149.81,150.053,4980,11,0
2024-03-01 00:00:00,150.062,150.41,150.056,150.32,8840,11,0
2024-03-01 04:00:00,150.32,150.495,150.319,150.491,6272,11,0
2024-03-01 08:00:00,150.491,150.684,150.304,150.389,10784,11,0
2024-03-01 12:00:00,150.387,150.717,150.08,150.118,17505,11,0
2024-03-01 16:00:00,150.118,150.263,150.049,150.109,10127,11,0
2024-03-01 20:00:00,150.11,150.158,150.029,150.081,2299,11,0
2024-03-03 20:00:00,149.987,150.127,149.899,150.112,1930,43,0
2024-03-04 00:00:00,150.126,150.205,149.836,150.157,7949,11,0
2024-03-04 04:00:00,150.157,150.394,150.137,150.306,6017,11,0
2024-03-04 08:00:00,150.303,150.462,150.169,150.417,8213,11,0
2024-03-04 12:00:00,150.418,150.565,150.308,150.479,9239,11,0
2024-03-04 16:00:00,150.48,150.559,150.427,150.546,6028,11,0
2024-03-04 20:00:00,150.548,150.553,150.304,150.424,3639,11,0
2024-03-05 00:00:00,150.451,150.534,150.349,150.494,6587,11,0
2024-03-05 04:00:00,150.493,150.541,150.342,150.415,5800,11,0
2024-03-05 08:00:00,150.415,150.483,150.338,150.414,6866,11,0
2024-03-05 12:00:00,150.414,150.437,149.698,149.979,15504,11,0
2024-03-05 16:00:00,149.978,150.223,149.923,149.933,9340,11,0
2024-03-05 20:00:00,149.93,150.047,149.764,149.997,4940,11,0
2024-03-06 00:00:00,150.049,150.08,149.89,149.974,6997,11,0
2024-03-06 04:00:00,149.974,150.018,149.318,149.529,9300,11,0
2024-03-06 08:00:00,149.532,149.859,149.525,149.709,9912,11,0
2024-03-06 12:00:00,149.708,149.74,149.255,149.363,18239,11,0
2024-03-06 16:00:00,149.364,149.444,149.089,149.339,12314,11,0
2024-03-06 20:00:00,149.341,149.466,149.089,149.235,4899,11,0
2024-03-07 00:00:00,149.261,149.261,148.556,148.664,15931,11,0
2024-03-07 04:00:00,148.665,148.677,147.932,147.938,14048,11,0
2024-03-07 08:00:00,147.94,148.105,147.765,147.835,12860,11,0
2024-03-07 12:00:00,147.832,148.296,147.578,148.134,20268,11,0
2024-03-07 16:00:00,148.131,148.232,147.884,147.999,12133,11,0
2024-03-07 20:00:00,148.001,148.105,147.724,147.832,4202,11,0
2024-03-08 00:00:00,147.861,148.114,147.517,147.81,12435,11,0
2024-03-08 04:00:00,147.809,148.042,147.769,147.877,10133,11,0
2024-03-08 08:00:00,147.877,147.964,146.868,147.093,19220,11,0
2024-03-08 12:00:00,147.091,147.487,146.476,147.028,28644,11,0
2024-03-08 16:00:00,147.028,147.253,146.986,147.042,13037,11,0
2024-03-08 20:00:00,147.043,147.101,146.977,147.053,2542,11,0
2024-03-10 20:00:00,146.956,147.099,146.704,146.799,4854,11,0
2024-03-11 00:00:00,146.793,147.086,146.532,146.933,12583,11,0
2024-03-11 04:00:00,146.933,147.079,146.726,146.744,8990,11,0
2024-03-11 08:00:00,146.745,146.854,146.482,146.639,10913,11,0
2024-03-11 12:00:00,146.642,147.145,146.613,146.857,13168,11,0
2024-03-11 16:00:00,146.857,147.05,146.739,146.957,8355,11,0
2024-03-11 20:00:00,146.948,146.958,146.714,146.729,4434,11,0
2024-03-12 00:00:00,146.731,147.431,146.615,147.384,12005,11,0
2024-03-12 04:00:00,147.386,147.594,147.206,147.329,12545,11,0
2024-03-12 08:00:00,147.331,147.568,147.277,147.431,9483,11,0
2024-03-12 12:00:00,147.433,148.166,147.063,147.692,27344,11,0
2024-03-12 16:00:00,147.69,147.793,147.638,147.66,7733,11,0
2024-03-12 20:00:00,147.663,147.674,147.512,147.642,3697,11,0
2024-03-13 00:00:00,147.618,147.633,147.228,147.378,10385,11,0
2024-03-13 04:00:00,147.378,147.786,147.37,147.674,9745,11,0
2024-03-13 08:00:00,147.672,148.044,147.638,147.967,10314,11,0
2024-03-13 12:00:00,147.969,148.011,147.68,147.732,10584,11,0
2024-03-13 16:00:00,147.734,147.854,147.457,147.817,10123,11,0
2024-03-13 20:00:00,147.775,147.826,147.417,147.633,3991,11,0
2024-03-14 00:00:00,147.586,147.923,147.526,147.852,8633,11,0
2024-03-14 04:00:00,147.853,147.969,147.809,147.864,6929,11,0
2024-03-14 08:00:00,147.866,147.912,147.665,147.694,7447,11,0
2024-03-14 12:00:00,147.692,148.317,147.429,148.188,27944,11,0
2024-03-14 16:00:00,148.187,148.354,148.097,148.207,8281,11,0
2024-03-14 20:00:00,148.177,148.332,148.112,148.297,3505,11,0
2024-03-15 00:00:00,148.297,148.654,148.263,148.372,9910,11,0
2024-03-15 04:00:00,148.372,148.599,148.029,148.566,10990,11,0
2024-03-15 08:00:00,148.568,148.829,148.568,148.645,10186,11,0
2024-03-15 12:00:00,148.645,149.139,148.617,149.134,12543,11,0
2024-03-15 16:00:00,149.135,149.161,148.973,149.051,6555,11,0
2024-03-15 20:00:00,149.03,149.081,148.984,149.033,1003,43,0
2024-03-17 20:00:00,148.929,149.05,148.842,148.953,3171,11,0
2024-03-18 00:00:00,148.948,149.326,148.903,149.086,8837,11,0
2024-03-18 04:00:00,149.086,149.303,149.063,149.119,7016,11,0
2024-03-18 08:00:00,149.116,149.243,149.013,149.026,7484,11,0
2024-03-18 12:00:00,149.025,149.296,149.006,149.13,9227,11,0
2024-03-18 16:00:00,149.131,149.209,148.914,149.167,7865,11,0
2024-03-18 20:00:00,149.143,149.167,148.98,149.157,3656,11,0
2024-03-19 00:00:00,149.149,149.924,148.996,149.698,19304,11,0
2024-03-19 04:00:00,149.7,150.482,149.666,150.253,27193,11,0
2024-03-19 08:00:00,150.255,150.695,150.194,150.386,13875,11,0
2024-03-19 12:00:00,150.384,150.849,150.34,150.729,11044,11,0
2024-03-19 16:00:00,150.729,150.959,150.706,150.87,6202,11,0
2024-03-19 20:00:00,150.862,151.062,150.692,151.045,3958,11,0
2024-03-20 00:00:00,151.018,151.338,150.997,151.311,9177,11,0
2024-03-20 04:00:00,151.311,151.58,151.31,151.482,8769,11,0
2024-03-20 08:00:00,151.482,151.761,151.419,151.704,8176,11,0
2024-03-20 12:00:00,151.702,151.814,151.528,151.657,8385,11,0
2024-03-20 16:00:00,151.654,151.704,150.715,151.18,30866,11,0
2024-03-20 20:00:00,151.187,151.375,150.678,150.738,8061,11,0
2024-03-21 00:00:00,150.737,150.865,150.261,150.484,16235,11,0
2024-03-21 04:00:00,150.484,151.221,150.444,151.214,11222,11,0
2024-03-21 08:00:00,151.215,151.454,150.867,151.106,14775,11,0
2024-03-21 12:00:00,151.104,151.667,151.009,151.588,15735,11,0
2024-03-21 16:00:00,151.585,151.751,151.566,151.678,6082,11,0
2024-03-21 20:00:00,151.643,151.696,151.503,151.641,3683,11,0
2024-03-22 00:00:00,151.626,151.86,151.414,151.563,12668,11,0
2024-03-22 04:00:00,151.563,151.601,151.255,151.411,9460,11,0
2024-03-22 08:00:00,151.412,151.647,151.297,151.462,9257,11,0
2024-03-22 12:00:00,151.46,151.488,150.999,151.345,16151,11,0
2024-03-22 16:00:00,151.345,151.48,151.328,151.407,5754,11,0
2024-03-22 20:00:00,151.407,151.43,151.299,151.427,961,43,0
2024-03-24 20:00:00,151.352,151.407,151.081,151.317,3639,11,0
2024-03-25 00:00:00,151.305,151.422,151.047,151.229,12694,11,0
2024-03-25 04:00:00,151.228,151.383,151.166,151.318,6988,11,0
2024-03-25 08:00:00,151.318,151.437,151.219,151.292,7357,11,0
2024-03-25 12:00:00,151.292,151.428,151.121,151.416,6823,11,0
2024-03-25 16:00:00,151.416,151.54,151.412,151.426,4538,11,0
2024-03-25 20:00:00,151.415,151.445,151.284,151.383,2570,11,0
2024-03-26 00:00:00,151.377,151.442,151.217,151.402,6956,11,0
2024-03-26 04:00:00,151.402,151.422,151.259,151.312,4957,11,0
2024-03-26 08:00:00,151.314,151.386,151.199,151.383,6067,11,0
2024-03-26 12:00:00,151.383,151.598,151.295,151.576,7243,11,0
2024-03-26 16:00:00,151.576,151.58,151.44,151.562,4997,11,0
2024-03-26 20:00:00,151.546,151.57,151.438,151.533,2689,11,0
2024-03-27 00:00:00,151.518,151.968,151.444,151.698,11429,11,0
2024-03-27 04:00:00,151.698,151.803,151.588,151.701,6975,11,0
2024-03-27 08:00:00,151.702,151.835,151.022,151.225,18067,11,0
2024-03-27 12:00:00,151.227,151.375,151.162,151.339,9049,11,0
2024-03-27 16:00:00,151.34,151.421,151.276,151.297,4754,11,0
2024-03-27 20:00:00,151.269,151.376,151.012,151.293,4251,11,0
2024-03-28 00:00:00,151.291,151.54,151.255,151.356,7566,11,0
2024-03-28 04:00:00,151.356,151.446,151.246,151.43,5166,11,0
2024-03-28 08:00:00,151.431,151.5,151.329,151.363,6544,11,0
2024-03-28 12:00:00,151.366,151.4,151.146,151.336,11664,11,0
2024-03-28 16:00:00,151.337,151.419,151.239,151.37,5555,11,0
2024-03-28 20:00:00,151.35,151.464,151.294,151.44,3531,13,0
2024-03-29 00:00:00,151.44,151.493,151.181,151.286,5650,13,0
2024-03-29 04:00:00,151.286,151.468,151.262,151.34,4822,13,0
2024-03-29 08:00:00,151.34,151.361,151.269,151.333,2754,13,0
2024-03-29 12:00:00,151.333,151.346,151.115,151.187,3855,40,0
2024-03-29 16:00:00,151.19,151.343,151.181,151.183,2776,107,0
2024-03-29 20:00:00,151.182,151.206,151.051,151.136,683,350,0
2024-03-31 20:00:00,151.132,151.425,151.108,151.419,3518,11,0
2024-04-01 00:00:00,151.397,151.427,151.244,151.343,6642,11,0
2024-04-01 04:00:00,151.344,151.406,151.299,151.337,4224,11,0
2024-04-01 08:00:00,151.34,151.398,151.322,151.385,2828,11,0
2024-04-01 12:00:00,151.383,151.769,151.381,151.718,8093,11,0
2024-04-01 16:00:00,151.718,151.737,151.572,151.629,3760,11,0
2024-04-01 20:00:00,151.615,151.671,151.529,151.585,2708,11,0
2024-04-02 00:00:00,151.593,151.782,151.499,151.756,6228,11,0
2024-04-02 04:00:00,151.756,151.801,151.656,151.671,5107,11,0
2024-04-02 08:00:00,151.673,151.713,151.551,151.651,4886,11,0
2024-04-02 12:00:00,151.651,151.713,151.458,151.547,8859,11,0
2024-04-02 16:00:00,151.547,151.613,151.534,151.548,3171,11,0
2024-04-02 20:00:00,151.533,151.579,151.432,151.547,2614,11,0
2024-04-03 00:00:00,151.54,151.636,151.438,151.559,5197,11,0
2024-04-03 04:00:00,151.556,151.731,151.53,151.675,4149,11,0
2024-04-03 08:00:00,151.675,151.795,151.675,151.767,3998,11,0
2024-04-03 12:00:00,151.768,151.951,151.644,151.675,11161,11,0
2024-04-03 16:00:00,151.676,151.758,151.574,151.655,4943,11,0
2024-04-03 20:00:00,151.656,151.679,151.428,151.575,2736,11,0
2024-04-04 00:00:00,151.578,151.72,151.535,151.669,4753,11,0
2024-04-04 04:00:00,151.672,151.753,151.593,151.682,4261,11,0
2024-04-04 08:00:00,151.682,151.757,151.608,151.737,4143,11,0
2024-04-04 12:00:00,151.735,151.765,151.499,151.657,6904,11,0
2024-04-04 16:00:00,151.658,151.682,151.114,151.207,9864,11,0
2024-04-04 20:00:00,151.193,151.326,151.141,151.292,4365,11,0
2024-04-05 00:00:00,151.29,151.336,150.807,151.26,11517,11,0
2024-04-05 04:00:00,151.26,151.351,151.089,151.332,6418,11,0
2024-04-05 08:00:00,151.333,151.446,151.303,151.373,5313,11,0
2024-04-05 12:00:00,151.373,151.748,151.266,151.586,13999,11,0
2024-04-05 16:00:00,151.585,151.645,151.524,151.63,4600,11,0
2024-04-05 20:00:00,151.618,151.63,151.574,151.6,580,43,0
2024-04-07 20:00:00,151.525,151.691,151.445,151.689,2952,11,0
2024-04-08 00:00:00,151.673,151.812,151.668,151.764,6711,11,0
2024-04-08 04:00:00,151.764,151.872,151.75,151.863,4693,11,0
2024-04-08 08:00:00,151.865,151.919,151.821,151.914,4386,11,0
2024-04-08 12:00:00,151.914,151.939,151.716,151.781,7035,11,0
2024-04-08 16:00:00,151.781,151.841,151.715,151.818,3507,11,0
2024-04-08 20:00:00,151.806,151.85,151.669,151.834,2531,11,0
2024-04-09 00:00:00,151.829,151.918,151.785,151.853,5328,11,0
2024-04-09 04:00:00,151.853,151.931,151.843,151.9,3804,11,0
2024-04-09 08:00:00,151.9,151.91,151.724,151.823,5552,11,0
2024-04-09 12:00:00,151.822,151.84,151.566,151.725,8174,11,0
2024-04-09 16:00:00,151.725,151.785,151.652,151.723,4365,11,0
2024-04-09 20:00:00,151.71,151.78,151.619,151.779,2626,11,0
